index,pos,driver,gap,time_remaining
160,17,Kevin,- -,
160,18,Nicholas,- -,
160,19,Antonio,- -,
160,20,Kimi,- -,
161,1,Valtteri,1:25.154,
161,2,Lewis,+0.063,
161,3,Nico,+0.928,
161,4,Max,+1.022,
161,5,Daniel,+1.143,
161,6,Lance,+1.274,
161,7,Pierre,+1.380,
161,8,Charles,+1.460,
161,9,Alexander,+1.515,
161,10,Lando,+1.624,
161,11,Esteban,- -,
161,12,Sebastian,- -,
161,13,Carlos,- -,
161,14,Romain,- -,
161,15,George,- -,
161,16,Daniil,- -,
161,17,Kevin,- -,
161,18,Nicholas,- -,
161,19,Antonio,- -,
161,20,Kimi,- -,
162,1,Valtteri,1:25.154,
162,2,Lewis,+0.063,
162,3,Nico,+0.928,
162,4,Max,+1.022,
162,5,Daniel,+1.143,
162,6,Lance,+1.274,
162,7,Pierre,+1.380,
162,8,Charles,+1.460,
162,9,Alexander,+1.515,
162,10,Lando,+1.624,
162,11,Esteban,- -,
162,12,Sebastian,- -,
162,13,Carlos,- -,
162,14,Romain,- -,
162,15,George,- -,
162,16,Daniil,- -,
162,17,Kevin,- -,
162,18,Nicholas,- -,
162,19,Antonio,- -,
162,20,Kimi,- -,
163,1,Valtteri,1:25.154,
163,2,Lewis,+0.063,
163,3,Nico,+0.928,
163,4,Max,+1.022,
163,5,Daniel,+1.143,
163,6,Lance,+1.274,
163,7,Pierre,+1.380,
163,8,Charles,+1.460,
163,9,Alexander,+1.515,
163,10,Lando,+1.624,
163,11,Esteban,- -,
163,12,Sebastian,- -,
163,13,Carlos,- -,
163,14,Romain,- -,
163,15,George,- -,
163,16,Daniil,- -,
163,17,Kevin,- -,
163,18,Nicholas,- -,
163,19,Antonio,- -,
163,20,Kimi,- -,
164,1,Valtteri,1:25.154,
164,2,Lewis,+0.063,
164,3,Nico,+0.928,
164,4,Max,+1.022,
164,5,Daniel,+1.143,
164,6,Lance,+1.274,
164,7,Pierre,+1.380,
164,8,Charles,+1.460,
164,9,Alexander,+1.515,
164,10,Lando,+1.624,
164,11,Esteban,- -,
164,12,Sebastian,- -,
164,13,Carlos,- -,
164,14,Romain,- -,
164,15,George,- -,
164,16,Daniil,- -,
164,17,Kevin,- -,
164,18,Nicholas,- -,
164,19,Antonio,- -,
164,20,Kimi,- -,
165,1,Valtteri,1:25.154,
165,2,Lewis,+0.063,
165,3,Nico,+0.928,
165,4,Max,+1.022,
165,5,Daniel,+1.143,
165,6,Lance,+1.274,
165,7,Pierre,+1.380,
165,8,Charles,+1.460,
165,9,Alexander,+1.515,
165,10,Lando,+1.624,
165,11,Esteban,- -,
165,12,Sebastian,- -,
165,13,Carlos,- -,
165,14,Romain,- -,
165,15,George,- -,
165,16,Daniil,- -,
165,17,Kevin,- -,
165,18,Nicholas,- -,
165,19,Antonio,- -,
165,20,Kimi,- -,
166,1,Valtteri,1:25.154,
166,2,Lewis,+0.063,
166,3,Nico,+0.928,
166,4,Max,+1.022,
166,5,Daniel,+1.143,
166,6,Lance,+1.274,
166,7,Pierre,+1.380,
166,8,Charles,+1.460,
166,9,Alexander,+1.515,
166,10,Lando,+1.624,
166,11,Esteban,- -,
166,12,Sebastian,- -,
166,13,Carlos,- -,
166,14,Romain,- -,
166,15,George,- -,
166,16,Daniil,- -,
166,17,Kevin,- -,
166,18,Nicholas,- -,
166,19,Antonio,- -,
166,20,Kimi,- -,
167,1,Valtteri,1:25.154,
167,2,Lewis,+0.063,
167,3,Nico,+0.928,
167,4,Max,+1.022,
167,5,Daniel,+1.143,
167,6,Lance,+1.274,
167,7,Pierre,+1.380,
167,8,Charles,+1.460,
167,9,Alexander,+1.515,
167,10,Lando,+1.624,
167,11,Esteban,- -,
167,12,Sebastian,- -,
167,13,Carlos,- -,
167,14,Romain,- -,
167,15,George,- -,
167,16,Daniil,- -,
167,17,Kevin,- -,
167,18,Nicholas,- -,
167,19,Antonio,- -,
167,20,Kimi,- -,
168,1,Valtteri,1:25.154,
168,2,Lewis,+0.063,
168,3,Nico,+0.928,
168,4,Max,+1.022,
168,5,Daniel,+1.143,
168,6,Lance,+1.274,
168,7,Pierre,+1.380,
168,8,Charles,+1.460,
168,9,Alexander,+1.515,
168,10,Lando,+1.624,
168,11,Esteban,- -,
168,12,Sebastian,- -,
168,13,Carlos,- -,
168,14,Romain,- -,
168,15,George,- -,
168,16,Daniil,- -,
168,17,Kevin,- -,
168,18,Nicholas,- -,
168,19,Antonio,- -,
168,20,Kimi,- -,
169,1,Valtteri,1:25.154,
169,2,Lewis,+0.063,
169,3,Nico,+0.928,
169,4,Max,+1.022,
169,5,Daniel,+1.143,
169,6,Lance,+1.274,
169,7,Pierre,+1.380,
169,8,Charles,+1.460,
169,9,Alexander,+1.515,
169,10,Lando,+1.624,
169,11,Esteban,- -,
169,12,Sebastian,- -,
169,13,Carlos,- -,
169,14,Romain,- -,
169,15,George,- -,
169,16,Daniil,- -,
169,17,Kevin,- -,
169,18,Nicholas,- -,
169,19,Antonio,- -,
169,20,Kimi,- -,
170,1,Valtteri,1:25.154,
170,2,Lewis,+0.063,
170,3,Nico,+0.928,
170,4,Max,+1.022,
170,5,Daniel,+1.143,
170,6,Lance,+1.274,
170,7,Pierre,+1.380,
170,8,Charles,+1.460,
170,9,Alexander,+1.515,
170,10,Lando,+1.624,
170,11,Esteban,- -,
170,12,Sebastian,- -,
170,13,Carlos,- -,
170,14,Romain,- -,
170,15,George,- -,
170,16,Daniil,- -,
170,17,Kevin,- -,
170,18,Nicholas,- -,
170,19,Antonio,- -,
170,20,Kimi,- -,
171,1,Valtteri,1:25.154,
171,2,Lewis,+0.063,
171,3,Nico,+0.928,
171,4,Max,+1.022,
171,5,Daniel,+1.143,
171,6,Lance,+1.274,
171,7,Pierre,+1.380,
171,8,Charles,+1.460,
171,9,Alexander,+1.515,
171,10,Lando,+1.624,
171,11,Esteban,- -,
171,12,Sebastian,- -,
171,13,Carlos,- -,
171,14,Romain,- -,
171,15,George,- -,
171,16,Daniil,- -,
171,17,Kevin,- -,
171,18,Nicholas,- -,
171,19,Antonio,- -,
171,20,Kimi,- -,
172,1,Valtteri,1:25.154,
172,2,Lewis,+0.063,
172,3,Nico,+0.928,
172,4,Max,+1.022,
172,5,Daniel,+1.143,
172,6,Lance,+1.274,
172,7,Pierre,+1.380,
172,8,Charles,+1.460,
172,9,Alexander,+1.515,
172,10,Lando,+1.624,
172,11,Esteban,- -,
172,12,Sebastian,- -,
172,13,Carlos,- -,
172,14,Romain,- -,
172,15,George,- -,
172,16,Daniil,- -,
172,17,Kevin,- -,
172,18,Nicholas,- -,
172,19,Antonio,- -,
172,20,Kimi,- -,
173,1,Valtteri,1:25.154,
173,2,Lewis,+0.063,
173,3,Nico,+0.928,
173,4,Max,+1.022,
173,5,Daniel,+1.143,
173,6,Lance,+1.274,
173,7,Pierre,+1.380,
173,8,Charles,+1.460,
173,9,Alexander,+1.515,
173,10,Lando,+1.624,
173,11,Esteban,- -,
173,12,Sebastian,- -,
173,13,Carlos,- -,
173,14,Romain,- -,
173,15,George,- -,
173,16,Daniil,- -,
173,17,Kevin,- -,
173,18,Nicholas,- -,
173,19,Antonio,- -,
173,20,Kimi,- -,
174,1,Valtteri,1:25.154,
174,2,Lewis,+0.063,
174,3,Nico,+0.928,
174,4,Max,+1.022,
174,5,Daniel,+1.143,
174,6,Lance,+1.274,
174,7,Pierre,+1.380,
174,8,Charles,+1.460,
174,9,Alexander,+1.515,
174,10,Lando,+1.624,
174,11,Esteban,- -,
174,12,Sebastian,- -,
174,13,Carlos,- -,
174,14,Romain,- -,
174,15,George,- -,
174,16,Daniil,- -,
174,17,Kevin,- -,
174,18,Nicholas,- -,
174,19,Antonio,- -,
174,20,Kimi,- -,
175,1,Valtteri,1:25.154,
175,2,Lewis,+0.063,
175,3,Nico,+0.928,
175,4,Max,+1.022,
175,5,Daniel,+1.143,
175,6,Lance,+1.274,
175,7,Pierre,+1.380,
175,8,Charles,+1.460,
175,9,Alexander,+1.515,
175,10,Lando,+1.624,
175,11,Esteban,- -,
175,12,Sebastian,- -,
175,13,Carlos,- -,
175,14,Romain,- -,
175,15,George,- -,
175,16,Daniil,- -,
175,17,Kevin,- -,
175,18,Nicholas,- -,
175,19,Antonio,- -,
175,20,Kimi,- -,
176,1,Valtteri,1:25.154,
176,2,Lewis,+0.063,
176,3,Nico,+0.928,
176,4,Max,+1.022,
176,5,Daniel,+1.143,
176,6,Lance,+1.274,
176,7,Pierre,+1.380,
176,8,Charles,+1.460,
176,9,Alexander,+1.515,
176,10,Lando,+1.624,
176,11,Esteban,- -,
176,12,Sebastian,- -,
176,13,Carlos,- -,
176,14,Romain,- -,
176,15,George,- -,
176,16,Daniil,- -,
176,17,Kevin,- -,
176,18,Nicholas,- -,
176,19,Antonio,- -,
176,20,Kimi,- -,
177,1,Valtteri,1:25.154,
177,2,Lewis,+0.063,
177,3,Nico,+0.928,
177,4,Max,+1.022,
177,5,Daniel,+1.143,
177,6,Lance,+1.274,
177,7,Pierre,+1.380,
177,8,Charles,+1.460,
177,9,Alexander,+1.515,
177,10,Lando,+1.624,
177,11,Esteban,- -,
177,12,Sebastian,- -,
177,13,Carlos,- -,
177,14,Romain,- -,
177,15,George,- -,
177,16,Daniil,- -,
177,17,Kevin,- -,
177,18,Nicholas,- -,
177,19,Antonio,- -,
177,20,Kimi,- -,
178,1,Valtteri,1:25.154,
178,2,Lewis,+0.063,
178,3,Nico,+0.928,
178,4,Max,+1.022,
178,5,Daniel,+1.143,
178,6,Lance,+1.274,
178,7,Pierre,+1.380,
178,8,Charles,+1.460,
178,9,Alexander,+1.515,
178,10,Lando,+1.624,
178,11,Esteban,- -,
178,12,Sebastian,- -,
178,13,Carlos,- -,
178,14,Romain,- -,
178,15,George,- -,
178,16,Daniil,- -,
178,17,Kevin,- -,
178,18,Nicholas,- -,
178,19,Antonio,- -,
178,20,Kimi,- -,
179,1,Valtteri,1:25.154,
179,2,Lewis,+0.063,
179,3,Nico,+0.928,
179,4,Max,+1.022,
179,5,Daniel,+1.143,
179,6,Lance,+1.274,
179,7,Pierre,+1.380,
179,8,Charles,+1.460,
179,9,Alexander,+1.515,
179,10,Lando,+1.624,
179,11,Esteban,- -,
179,12,Sebastian,- -,
179,13,Carlos,- -,
179,14,Romain,- -,
179,15,George,- -,
179,16,Daniil,- -,
179,17,Kevin,- -,
179,18,Nicholas,- -,
179,19,Antonio,- -,
179,20,Kimi,- -,
180,1,Valtteri,1:25.154,
180,2,Lewis,+0.063,
180,3,Nico,+0.928,
180,4,Max,+1.022,
180,5,Daniel,+1.143,
180,6,Lance,+1.274,
180,7,Pierre,+1.380,
180,8,Charles,+1.460,
180,9,Alexander,+1.515,
180,10,Lando,+1.624,
180,11,Esteban,- -,
180,12,Sebastian,- -,
180,13,Carlos,- -,
180,14,Romain,- -,
180,15,George,- -,
180,16,Daniil,- -,
180,17,Kevin,- -,
180,18,Nicholas,- -,
180,19,Antonio,- -,
180,20,Kimi,- -,
181,1,Valtteri,1:25.154,
181,2,Lewis,+0.063,
181,3,Nico,+0.928,
181,4,Max,+1.022,
181,5,Daniel,+1.143,
181,6,Lance,+1.274,
181,7,Pierre,+1.380,
181,8,Charles,+1.460,
181,9,Alexander,+1.515,
181,10,Lando,+1.624,
181,11,Esteban,- -,
181,12,Sebastian,- -,
181,13,Carlos,- -,
181,14,Romain,- -,
181,15,George,- -,
181,16,Daniil,- -,
181,17,Kevin,- -,
181,18,Nicholas,- -,
181,19,Antonio,- -,
181,20,Kimi,- -,
182,1,Valtteri,1:25.154,
182,2,Lewis,+0.063,
182,3,Nico,+0.928,
182,4,Max,+1.022,
182,5,Daniel,+1.143,
182,6,Lance,+1.274,
182,7,Pierre,+1.380,
182,8,Charles,+1.460,
182,9,Alexander,+1.515,
182,10,Lando,+1.624,
182,11,Esteban,- -,
182,12,Sebastian,- -,
182,13,Carlos,- -,
182,14,Romain,- -,
182,15,George,- -,
182,16,Daniil,- -,
182,17,Kevin,- -,
182,18,Nicholas,- -,
182,19,Antonio,- -,
182,20,Kimi,- -,
183,1,Valtteri,1:25.154,
183,2,Lewis,+0.063,
183,3,Nico,+0.928,
183,4,Max,+1.022,
183,5,Daniel,+1.143,
183,6,Lance,+1.274,
183,7,Pierre,+1.380,
183,8,Charles,+1.460,
183,9,Alexander,+1.515,
183,10,Lando,+1.624,
183,11,Esteban,- -,
183,12,Sebastian,- -,
183,13,Carlos,- -,
183,14,Romain,- -,
183,15,George,- -,
183,16,Daniil,- -,
183,17,Kevin,- -,
183,18,Nicholas,- -,
183,19,Antonio,- -,
183,20,Kimi,- -,
184,1,Valtteri,1:25.154,
184,2,Lewis,+0.063,
184,3,Nico,+0.928,
184,4,Max,+1.022,
184,5,Daniel,+1.143,
184,6,Lance,+1.274,
184,7,Pierre,+1.380,
184,8,Charles,+1.460,
184,9,Alexander,+1.515,
184,10,Lando,+1.624,
184,11,Esteban,- -,
184,12,Sebastian,- -,
184,13,Carlos,- -,
184,14,Romain,- -,
184,15,George,- -,
184,16,Daniil,- -,
184,17,Kevin,- -,
184,18,Nicholas,- -,
184,19,Antonio,- -,
184,20,Kimi,- -,
185,1,Valtteri,1:25.154,
185,2,Lewis,+0.063,
185,3,Nico,+0.928,
185,4,Max,+1.022,
185,5,Daniel,+1.143,
185,6,Lance,+1.274,
185,7,Pierre,+1.380,
185,8,Charles,+1.460,
185,9,Alexander,+1.515,
185,10,Lando,+1.624,
185,11,Esteban,- -,
185,12,Sebastian,- -,
185,13,Carlos,- -,
185,14,Romain,- -,
185,15,George,- -,
185,16,Daniil,- -,
185,17,Kevin,- -,
185,18,Nicholas,- -,
185,19,Antonio,- -,
185,20,Kimi,- -,
186,1,Valtteri,1:25.154,
186,2,Lewis,+0.063,
186,3,Nico,+0.928,
186,4,Max,+1.022,
186,5,Daniel,+1.143,
186,6,Lance,+1.274,
186,7,Pierre,+1.380,
186,8,Charles,+1.460,
186,9,Alexander,+1.515,
186,10,Lando,+1.624,
186,11,Esteban,- -,
186,12,Sebastian,- -,
186,13,Carlos,- -,
186,14,Romain,- -,
186,15,George,- -,
186,16,Daniil,- -,
186,17,Kevin,- -,
186,18,Nicholas,- -,
186,19,Antonio,- -,
186,20,Kimi,- -,
187,1,Valtteri,1:25.154,
187,2,Lewis,+0.063,
187,3,Nico,+0.928,
187,4,Max,+1.022,
187,5,Daniel,+1.143,
187,6,Lance,+1.274,
187,7,Pierre,+1.380,
187,8,Charles,+1.460,
187,9,Alexander,+1.515,
187,10,Lando,+1.624,
187,11,Esteban,- -,
187,12,Sebastian,- -,
187,13,Carlos,- -,
187,14,Romain,- -,
187,15,George,- -,
187,16,Daniil,- -,
187,17,Kevin,- -,
187,18,Nicholas,- -,
187,19,Antonio,- -,
187,20,Kimi,- -,
188,1,Valtteri,1:25.154,
188,2,Lewis,+0.063,
188,3,Nico,+0.928,
188,4,Max,+1.022,
188,5,Daniel,+1.143,
188,6,Lance,+1.274,
188,7,Pierre,+1.380,
188,8,Charles,+1.460,
188,9,Alexander,+1.515,
188,10,Lando,+1.624,
188,11,Esteban,- -,
188,12,Sebastian,- -,
188,13,Carlos,- -,
188,14,Romain,- -,
188,15,George,- -,
188,16,Daniil,- -,
188,17,Kevin,- -,
188,18,Nicholas,- -,
188,19,Antonio,- -,
188,20,Kimi,- -,
189,1,Valtteri,1:25.154,
189,2,Lewis,+0.063,
189,3,Nico,+0.928,
189,4,Max,+1.022,
189,5,Daniel,+1.143,
189,6,Lance,+1.274,
189,7,Pierre,+1.380,
189,8,Charles,+1.460,
189,9,Alexander,+1.515,
189,10,Lando,+1.624,
189,11,Esteban,- -,
189,12,Sebastian,- -,
189,13,Carlos,- -,
189,14,Romain,- -,
189,15,George,- -,
189,16,Daniil,- -,
189,17,Kevin,- -,
189,18,Nicholas,- -,
189,19,Antonio,- -,
189,20,Kimi,- -,
190,1,Valtteri,1:25.154,
190,2,Lewis,+0.063,
190,3,Nico,+0.928,
190,4,Max,+1.022,
190,5,Daniel,+1.143,
190,6,Lance,+1.274,
190,7,Pierre,+1.380,
190,8,Charles,+1.460,
190,9,Alexander,+1.515,
190,10,Lando,+1.624,
190,11,Esteban,- -,
190,12,Sebastian,- -,
190,13,Carlos,- -,
190,14,Romain,- -,
190,15,George,- -,
190,16,Daniil,- -,
190,17,Kevin,- -,
190,18,Nicholas,- -,
190,19,Antonio,- -,
190,20,Kimi,- -,
191,1,Valtteri,1:25.154,
191,2,Lewis,+0.063,
191,3,Nico,+0.928,
191,4,Max,+1.022,
191,5,Daniel,+1.143,
191,6,Lance,+1.274,
191,7,Pierre,+1.380,
191,8,Charles,+1.460,
191,9,Alexander,+1.515,
191,10,Lando,+1.624,
191,11,Esteban,- -,
191,12,Sebastian,- -,
191,13,Carlos,- -,
191,14,Romain,- -,
191,15,George,- -,
191,16,Daniil,- -,
191,17,Kevin,- -,
191,18,Nicholas,- -,
191,19,Antonio,- -,
191,20,Kimi,- -,
192,1,Valtteri,1:25.154,
192,2,Lewis,+0.063,
192,3,Nico,+0.928,
192,4,Max,+1.022,
192,5,Daniel,+1.143,
192,6,Lance,+1.274,
192,7,Pierre,+1.380,
192,8,Charles,+1.460,
192,9,Alexander,+1.515,
192,10,Lando,+1.624,
192,11,Esteban,- -,
192,12,Sebastian,- -,
192,13,Carlos,- -,
192,14,Romain,- -,
192,15,George,- -,
192,16,Daniil,- -,
192,17,Kevin,- -,
192,18,Nicholas,- -,
192,19,Antonio,- -,
192,20,Kimi,- -,
193,1,Valtteri,1:25.154,
193,2,Lewis,+0.063,
193,3,Nico,+0.928,
193,4,Max,+1.022,
193,5,Daniel,+1.143,
193,6,Lance,+1.274,
193,7,Pierre,+1.380,
193,8,Charles,+1.460,
193,9,Alexander,+1.515,
193,10,Lando,+1.624,
193,11,Esteban,- -,
193,12,Sebastian,- -,
193,13,Carlos,- -,
193,14,Romain,- -,
193,15,George,- -,
193,16,Daniil,- -,
193,17,Kevin,- -,
193,18,Nicholas,- -,
193,19,Antonio,- -,
193,20,Kimi,- -,
194,1,Valtteri,1:25.154,
194,2,Lewis,+0.063,
194,3,Nico,+0.928,
194,4,Max,+1.022,
194,5,Daniel,+1.143,
194,6,Lance,+1.274,
194,7,Pierre,+1.380,
194,8,Charles,+1.460,
194,9,Alexander,+1.515,
194,10,Lando,+1.624,
194,11,Esteban,- -,
194,12,Sebastian,- -,
194,13,Carlos,- -,
194,14,Romain,- -,
194,15,George,- -,
194,16,Daniil,- -,
194,17,Kevin,- -,
194,18,Nicholas,- -,
194,19,Antonio,- -,
194,20,Kimi,- -,
195,1,Valtteri,1:25.154,
195,2,Lewis,+0.063,
195,3,Nico,+0.928,
195,4,Max,+1.022,
195,5,Daniel,+1.143,
195,6,Lance,+1.274,
195,7,Pierre,+1.380,
195,8,Charles,+1.460,
195,9,Alexander,+1.515,
195,10,Lando,+1.624,
195,11,Esteban,- -,
195,12,Sebastian,- -,
195,13,Carlos,- -,
195,14,Romain,- -,
195,15,George,- -,
195,16,Daniil,- -,
195,17,Kevin,- -,
195,18,Nicholas,- -,
195,19,Antonio,- -,
195,20,Kimi,- -,
196,1,Valtteri,1:25.154,
196,2,Lewis,+0.063,
196,3,Nico,+0.928,
196,4,Max,+1.022,
196,5,Daniel,+1.143,
196,6,Lance,+1.274,
196,7,Pierre,+1.380,
196,8,Charles,+1.460,
196,9,Alexander,+1.515,
196,10,Lando,+1.624,
196,11,Esteban,- -,
196,12,Sebastian,- -,
196,13,Carlos,- -,
196,14,Romain,- -,
196,15,George,- -,
196,16,Daniil,- -,
196,17,Kevin,- -,
196,18,Nicholas,- -,
196,19,Antonio,- -,
196,20,Kimi,- -,
197,1,Valtteri,1:25.154,
197,2,Lewis,+0.063,
197,3,Nico,+0.928,
197,4,Max,+1.022,
197,5,Daniel,+1.143,
197,6,Lance,+1.274,
197,7,Pierre,+1.380,
197,8,Charles,+1.460,
197,9,Alexander,+1.515,
197,10,Lando,+1.624,
197,11,Esteban,- -,
197,12,Sebastian,- -,
197,13,Carlos,- -,
197,14,Romain,- -,
197,15,George,- -,
197,16,Daniil,- -,
197,17,Kevin,- -,
197,18,Nicholas,- -,
197,19,Antonio,- -,
197,20,Kimi,- -,
198,1,Valtteri,1:25.154,
198,2,Lewis,+0.063,
198,3,Nico,+0.928,
198,4,Max,+1.022,
198,5,Daniel,+1.143,
198,6,Lance,+1.274,
198,7,Pierre,+1.380,
198,8,Charles,+1.460,
198,9,Alexander,+1.515,
198,10,Lando,+1.624,
198,11,Esteban,- -,
198,12,Sebastian,- -,
198,13,Carlos,- -,
198,14,Romain,- -,
198,15,George,- -,
198,16,Daniil,- -,
198,17,Kevin,- -,
198,18,Nicholas,- -,
198,19,Antonio,- -,
198,20,Kimi,- -,
199,1,Valtteri,1:25.154,
199,2,Lewis,+0.063,
199,3,Nico,+0.928,
199,4,Max,+1.022,
199,5,Daniel,+1.143,
199,6,Lance,+1.274,
199,7,Pierre,+1.380,
199,8,Charles,+1.460,
199,9,Alexander,+1.515,
199,10,Lando,+1.624,
199,11,Esteban,- -,
199,12,Sebastian,- -,
199,13,Carlos,- -,
199,14,Romain,- -,
199,15,George,- -,
199,16,Daniil,- -,
199,17,Kevin,- -,
199,18,Nicholas,- -,
199,19,Antonio,- -,
199,20,Kimi,- -,
200,1,Valtteri,1:25.154,
200,2,Lewis,+0.063,
200,3,Nico,+0.928,
200,4,Max,+1.022,
200,5,Daniel,+1.143,
200,6,Lance,+1.274,
200,7,Pierre,+1.380,
200,8,Charles,+1.460,
200,9,Alexander,+1.515,
200,10,Lando,+1.624,
200,11,Esteban,- -,
200,12,Sebastian,- -,
200,13,Carlos,- -,
200,14,Romain,- -,
200,15,George,- -,
200,16,Daniil,- -,
200,17,Kevin,- -,
200,18,Nicholas,- -,
200,19,Antonio,- -,
200,20,Kimi,- -,
201,1,Valtteri,1:25.154,
201,2,Lewis,+0.063,
201,3,Nico,+0.928,
201,4,Max,+1.022,
201,5,Daniel,+1.143,
201,6,Lance,+1.274,
201,7,Pierre,+1.380,
201,8,Charles,+1.460,
201,9,Alexander,+1.515,
201,10,Lando,+1.624,
201,11,Esteban,- -,
201,12,Sebastian,- -,
201,13,Carlos,- -,
201,14,Romain,- -,
201,15,George,- -,
201,16,Daniil,- -,
201,17,Kevin,- -,
201,18,Nicholas,- -,
201,19,Antonio,- -,
201,20,Kimi,- -,
202,1,Valtteri,1:25.154,
202,2,Lewis,+0.063,
202,3,Nico,+0.928,
202,4,Max,+1.022,
202,5,Daniel,+1.143,
202,6,Lance,+1.274,
202,7,Pierre,+1.380,
202,8,Charles,+1.460,
202,9,Alexander,+1.515,
202,10,Lando,+1.624,
202,11,Esteban,- -,
202,12,Sebastian,- -,
202,13,Carlos,- -,
202,14,Romain,- -,
202,15,George,- -,
202,16,Daniil,- -,
202,17,Kevin,- -,
202,18,Nicholas,- -,
202,19,Antonio,- -,
202,20,Kimi,- -,
203,1,Valtteri,1:25.154,
203,2,Lewis,+0.063,
203,3,Nico,+0.928,
203,4,Max,+1.022,
203,5,Daniel,+1.143,
203,6,Lance,+1.274,
203,7,Pierre,+1.380,
203,8,Charles,+1.460,
203,9,Alexander,+1.515,
203,10,Lando,+1.624,
203,11,Esteban,- -,
203,12,Sebastian,- -,
203,13,Carlos,- -,
203,14,Romain,- -,
203,15,George,- -,
203,16,Daniil,- -,
203,17,Kevin,- -,
203,18,Nicholas,- -,
203,19,Antonio,- -,
203,20,Kimi,- -,
204,1,Valtteri,1:25.154,
204,2,Lewis,+0.063,
204,3,Nico,+0.928,
204,4,Max,+1.022,
204,5,Daniel,+1.143,
204,6,Lance,+1.274,
204,7,Pierre,+1.380,
204,8,Charles,+1.460,
204,9,Alexander,+1.515,
204,10,Lando,+1.624,
204,11,Esteban,- -,
204,12,Sebastian,- -,
204,13,Carlos,- -,
204,14,Romain,- -,
204,15,George,- -,
204,16,Daniil,- -,
204,17,Kevin,- -,
204,18,Nicholas,- -,
204,19,Antonio,- -,
204,20,Kimi,- -,
205,1,Valtteri,1:25.154,
205,2,Lewis,+0.063,
205,3,Nico,+0.928,
205,4,Max,+1.022,
205,5,Daniel,+1.143,
205,6,Lance,+1.274,
205,7,Pierre,+1.380,
205,8,Charles,+1.460,
205,9,Alexander,+1.515,
205,10,Lando,+1.624,
205,11,Esteban,- -,
205,12,Sebastian,- -,
205,13,Carlos,- -,
205,14,Romain,- -,
205,15,George,- -,
205,16,Daniil,- -,
205,17,Kevin,- -,
205,18,Nicholas,- -,
205,19,Antonio,- -,
205,20,Kimi,- -,
206,1,Valtteri,1:25.154,
206,2,Lewis,+0.063,
206,3,Nico,+0.928,
206,4,Max,+1.022,
206,5,Daniel,+1.143,
206,6,Lance,+1.274,
206,7,Pierre,+1.380,
206,8,Charles,+1.460,
206,9,Alexander,+1.515,
206,10,Lando,+1.624,
206,11,Esteban,- -,
206,12,Sebastian,- -,
206,13,Carlos,- -,
206,14,Romain,- -,
206,15,George,- -,
206,16,Daniil,- -,
206,17,Kevin,- -,
206,18,Nicholas,- -,
206,19,Antonio,- -,
206,20,Kimi,- -,
207,1,Valtteri,1:25.154,
207,2,Lewis,+0.063,
207,3,Nico,+0.928,
207,4,Max,+1.022,
207,5,Daniel,+1.143,
207,6,Lance,+1.274,
207,7,Pierre,+1.380,
207,8,Charles,+1.460,
207,9,Alexander,+1.515,
207,10,Lando,+1.624,
207,11,Esteban,- -,
207,12,Sebastian,- -,
207,13,Carlos,- -,
207,14,Romain,- -,
207,15,George,- -,
207,16,Daniil,- -,
207,17,Kevin,- -,
207,18,Nicholas,- -,
207,19,Antonio,- -,
207,20,Kimi,- -,
208,1,Valtteri,1:25.154,
208,2,Lewis,+0.063,
208,3,Nico,+0.928,
208,4,Max,+1.022,
208,5,Daniel,+1.143,
208,6,Lance,+1.274,
208,7,Pierre,+1.380,
208,8,Charles,+1.460,
208,9,Alexander,+1.515,
208,10,Lando,+1.624,
208,11,Esteban,- -,
208,12,Sebastian,- -,
208,13,Carlos,- -,
208,14,Romain,- -,
208,15,George,- -,
208,16,Daniil,- -,
208,17,Kevin,- -,
208,18,Nicholas,- -,
208,19,Antonio,- -,
208,20,Kimi,- -,
209,1,Valtteri,1:25.154,
209,2,Lewis,+0.063,
209,3,Nico,+0.928,
209,4,Max,+1.022,
209,5,Daniel,+1.143,
209,6,Lance,+1.274,
209,7,Pierre,+1.380,
209,8,Charles,+1.460,
209,9,Alexander,+1.515,
209,10,Lando,+1.624,
209,11,Esteban,- -,
209,12,Sebastian,- -,
209,13,Carlos,- -,
209,14,Romain,- -,
209,15,George,- -,
209,16,Daniil,- -,
209,17,Kevin,- -,
209,18,Nicholas,- -,
209,19,Antonio,- -,
209,20,Kimi,- -,
210,1,Valtteri,1:25.154,
210,2,Lewis,+0.063,
210,3,Nico,+0.928,
210,4,Max,+1.022,
210,5,Daniel,+1.143,
210,6,Lance,+1.274,
210,7,Pierre,+1.380,
210,8,Charles,+1.460,
210,9,Alexander,+1.515,
210,10,Lando,+1.624,
210,11,Esteban,- -,
210,12,Sebastian,- -,
210,13,Carlos,- -,
210,14,Romain,- -,
210,15,George,- -,
210,16,Daniil,- -,
210,17,Kevin,- -,
210,18,Nicholas,- -,
210,19,Antonio,- -,
210,20,Kimi,- -,
211,1,Valtteri,1:25.154,
211,2,Lewis,+0.063,
211,3,Nico,+0.928,
211,4,Max,+1.022,
211,5,Daniel,+1.143,
211,6,Lance,+1.274,
211,7,Pierre,+1.380,
211,8,Charles,+1.460,
211,9,Alexander,+1.515,
211,10,Lando,+1.624,
211,11,Esteban,- -,
211,12,Sebastian,- -,
211,13,Carlos,- -,
211,14,Romain,- -,
211,15,George,- -,
211,16,Daniil,- -,
