index,pos,driver,gap,time_remaining
2,8,Lando,1.283,00:06:37
2,9,Esteban,1.507,00:06:37
2,10,Pierre,1.592,00:06:37
2,11,Sebastian,1.594,00:06:37
2,12,Carlos,1.69,00:06:37
2,13,Nico,1.693,00:06:37
2,14,Romain,2.965,00:06:37
2,15,George,- -,00:06:37
2,16,Daniil,- -,00:06:37
2,17,Kevin,- -,00:06:37
2,18,Nicholas,- -,00:06:37
2,19,Antonio,- -,00:06:37
2,20,Kimi,- -,00:06:37
3,1,Valtteri,01:25.8,00:06:33
3,2,Lewis,0.481,00:06:33
3,3,Daniel,0.851,00:06:33
3,4,Charles,0.924,00:06:33
3,5,Max,0.994,00:06:33
3,6,Lance,1.058,00:06:33
3,7,Alexander,1.196,00:06:33
3,8,Lando,1.283,00:06:33
3,9,Esteban,1.507,00:06:33
3,10,Pierre,1.592,00:06:33
3,11,Sebastian,1.594,00:06:33
3,12,Carlos,1.69,00:06:33
3,13,Nico,1.693,00:06:33
3,14,Romain,2.965,00:06:33
3,15,George,- -,00:06:33
3,16,Daniil,- -,00:06:33
3,17,Kevin,- -,00:06:33
3,18,Nicholas,- -,00:06:33
3,19,Antonio,- -,00:06:33
3,20,Kimi,- -,00:06:33
4,1,Valtteri,01:25.8,00:06:28
4,2,Lewis,0.481,00:06:28
4,3,Daniel,0.851,00:06:28
4,4,Charles,0.924,00:06:28
4,5,Max,0.994,00:06:28
4,6,Lance,1.058,00:06:28
4,7,Alexander,1.196,00:06:28
4,8,Lando,1.283,00:06:28
4,9,Esteban,1.507,00:06:28
4,10,Pierre,1.592,00:06:28
4,11,Sebastian,1.594,00:06:28
4,12,Carlos,1.69,00:06:28
4,13,Nico,1.693,00:06:28
4,14,Romain,2.965,00:06:28
4,15,George,- -,00:06:28
4,16,Daniil,- -,00:06:28
4,17,Kevin,- -,00:06:28
4,18,Nicholas,- -,00:06:28
4,19,Antonio,- -,00:06:28
4,20,Kimi,- -,00:06:28
5,1,Valtteri,01:25.8,00:06:24
5,2,Lewis,0.481,00:06:24
5,3,Daniel,0.851,00:06:24
5,4,Charles,0.924,00:06:24
5,5,Max,0.994,00:06:24
5,6,Lance,1.058,00:06:24
5,7,Alexander,1.196,00:06:24
5,8,Lando,1.283,00:06:24
5,9,Esteban,1.507,00:06:24
5,10,Pierre,1.592,00:06:24
5,11,Sebastian,1.594,00:06:24
5,12,Carlos,1.69,00:06:24
5,13,Nico,1.693,00:06:24
5,14,Romain,2.965,00:06:24
5,15,George,- -,00:06:24
5,16,Daniil,- -,00:06:24
5,17,Kevin,- -,00:06:24
5,18,Nicholas,- -,00:06:24
5,19,Antonio,- -,00:06:24
5,20,Kimi,- -,00:06:24
6,1,Valtteri,01:25.8,00:06:21
6,2,Lewis,0.481,00:06:21
6,3,Daniel,0.851,00:06:21
6,4,Charles,0.924,00:06:21
6,5,Max,0.994,00:06:21
6,6,Lance,1.058,00:06:21
6,7,Alexander,1.196,00:06:21
6,8,Lando,1.283,00:06:21
6,9,Esteban,1.507,00:06:21
6,10,Pierre,1.592,00:06:21
6,11,Sebastian,1.594,00:06:21
6,12,Carlos,1.69,00:06:21
6,13,Nico,1.693,00:06:21
6,14,Romain,2.965,00:06:21
6,15,George,- -,00:06:21
6,16,Daniil,- -,00:06:21
6,17,Kevin,- -,00:06:21
6,18,Nicholas,- -,00:06:21
6,19,Antonio,- -,00:06:21
6,20,Kimi,- -,00:06:21
7,1,Valtteri,01:25.8,00:06:17
7,2,Lewis,0.481,00:06:17
7,3,Daniel,0.851,00:06:17
7,4,Charles,0.924,00:06:17
7,5,Max,0.994,00:06:17
7,6,Lance,1.058,00:06:17
7,7,Alexander,1.196,00:06:17
7,8,Lando,1.283,00:06:17
7,9,Esteban,1.507,00:06:17
7,10,Pierre,1.592,00:06:17
7,11,Sebastian,1.594,00:06:17
7,12,Carlos,1.69,00:06:17
7,13,Nico,1.693,00:06:17
7,14,Romain,2.965,00:06:17
7,15,George,- -,00:06:17
7,16,Daniil,- -,00:06:17
7,17,Kevin,- -,00:06:17
7,18,Nicholas,- -,00:06:17
7,19,Antonio,- -,00:06:17
7,20,Kimi,- -,00:06:17
8,1,Valtteri,01:25.8,00:06:13
8,2,Lewis,0.481,00:06:13
8,3,Daniel,0.851,00:06:13
8,4,Charles,0.924,00:06:13
8,5,Max,0.994,00:06:13
8,6,Lance,1.058,00:06:13
8,7,Alexander,1.196,00:06:13
8,8,Lando,1.283,00:06:13
8,9,Esteban,1.507,00:06:13
8,10,Pierre,1.592,00:06:13
8,11,Sebastian,1.594,00:06:13
8,12,Carlos,1.69,00:06:13
8,13,Nico,1.693,00:06:13
8,14,Romain,2.965,00:06:13
8,15,George,- -,00:06:13
8,16,Daniil,- -,00:06:13
8,17,Kevin,- -,00:06:13
8,18,Nicholas,- -,00:06:13
8,19,Antonio,- -,00:06:13
8,20,Kimi,- -,00:06:13
9,1,Valtteri,01:25.8,00:06:09
9,2,Lewis,0.481,00:06:09
9,3,Daniel,0.851,00:06:09
9,4,Charles,0.924,00:06:09
9,5,Max,0.994,00:06:09
9,6,Lance,1.058,00:06:09
9,7,Alexander,1.196,00:06:09
9,8,Lando,1.283,00:06:09
9,9,Esteban,1.507,00:06:09
9,10,Pierre,1.592,00:06:09
9,11,Sebastian,1.594,00:06:09
9,12,Carlos,1.69,00:06:09
9,13,Nico,1.693,00:06:09
9,14,Romain,2.965,00:06:09
9,15,George,- -,00:06:09
9,16,Daniil,- -,00:06:09
9,17,Kevin,- -,00:06:09
9,18,Nicholas,- -,00:06:09
9,19,Antonio,- -,00:06:09
9,20,Kimi,- -,00:06:09
10,1,Valtteri,01:25.8,00:06:05
10,2,Lewis,0.481,00:06:05
10,3,Daniel,0.851,00:06:05
10,4,Charles,0.924,00:06:05
10,5,Max,0.994,00:06:05
10,6,Lance,1.058,00:06:05
10,7,Alexander,1.196,00:06:05
10,8,Lando,1.283,00:06:05
10,9,Esteban,1.507,00:06:05
10,10,Pierre,1.592,00:06:05
10,11,Sebastian,1.594,00:06:05
10,12,Carlos,1.69,00:06:05
10,13,Nico,1.693,00:06:05
10,14,Romain,2.965,00:06:05
10,15,George,- -,00:06:05
10,16,Daniil,- -,00:06:05
10,17,Kevin,- -,00:06:05
10,18,Nicholas,- -,00:06:05
10,19,Antonio,- -,00:06:05
10,20,Kimi,- -,00:06:05
11,1,Valtteri,01:25.8,00:06:01
11,2,Lewis,0.481,00:06:01
11,3,Daniel,0.851,00:06:01
11,4,Charles,0.924,00:06:01
11,5,Max,0.994,00:06:01
11,6,Lance,1.058,00:06:01
11,7,Alexander,1.196,00:06:01
11,8,Lando,1.283,00:06:01
11,9,Esteban,1.507,00:06:01
11,10,Pierre,1.592,00:06:01
11,11,Sebastian,1.594,00:06:01
11,12,Carlos,1.69,00:06:01
11,13,Nico,1.693,00:06:01
11,14,Romain,2.965,00:06:01
11,15,George,- -,00:06:01
11,16,Daniil,- -,00:06:01
11,17,Kevin,- -,00:06:01
11,18,Nicholas,- -,00:06:01
11,19,Antonio,- -,00:06:01
11,20,Kimi,- -,00:06:01
12,1,Valtteri,01:25.8,00:05:57
12,2,Lewis,0.481,00:05:57
12,3,Daniel,0.851,00:05:57
12,4,Charles,0.924,00:05:57
12,5,Max,0.994,00:05:57
12,6,Lance,1.058,00:05:57
12,7,Alexander,1.196,00:05:57
12,8,Lando,1.283,00:05:57
12,9,Esteban,1.507,00:05:57
12,10,Pierre,1.592,00:05:57
12,11,Sebastian,1.594,00:05:57
12,12,Carlos,1.69,00:05:57
12,13,Nico,1.693,00:05:57
12,14,Romain,2.965,00:05:57
12,15,George,- -,00:05:57
12,16,Daniil,- -,00:05:57
12,17,Kevin,- -,00:05:57
12,18,Nicholas,- -,00:05:57
12,19,Antonio,- -,00:05:57
12,20,Kimi,- -,00:05:57
13,1,Valtteri,01:25.8,00:05:53
13,2,Lewis,0.481,00:05:53
13,3,Daniel,0.851,00:05:53
13,4,Charles,0.924,00:05:53
13,5,Max,0.994,00:05:53
13,6,Lance,1.058,00:05:53
13,7,Alexander,1.196,00:05:53
13,8,Lando,1.283,00:05:53
13,9,Esteban,1.507,00:05:53
13,10,Pierre,1.592,00:05:53
13,11,Sebastian,1.594,00:05:53
13,12,Carlos,1.69,00:05:53
13,13,Nico,1.693,00:05:53
13,14,Romain,2.965,00:05:53
13,15,George,- -,00:05:53
13,16,Daniil,- -,00:05:53
13,17,Kevin,- -,00:05:53
13,18,Nicholas,- -,00:05:53
13,19,Antonio,- -,00:05:53
13,20,Kimi,- -,00:05:53
14,1,Valtteri,01:25.8,00:05:49
14,2,Lewis,0.481,00:05:49
14,3,Daniel,0.851,00:05:49
14,4,Charles,0.924,00:05:49
14,5,Max,0.994,00:05:49
14,6,Lance,1.058,00:05:49
14,7,Alexander,1.196,00:05:49
14,8,Lando,1.283,00:05:49
14,9,Esteban,1.507,00:05:49
14,10,Pierre,1.592,00:05:49
14,11,Sebastian,1.594,00:05:49
14,12,Carlos,1.69,00:05:49
14,13,Nico,1.693,00:05:49
14,14,Romain,2.965,00:05:49
14,15,George,- -,00:05:49
14,16,Daniil,- -,00:05:49
14,17,Kevin,- -,00:05:49
14,18,Nicholas,- -,00:05:49
14,19,Antonio,- -,00:05:49
14,20,Kimi,- -,00:05:49
15,1,Valtteri,01:25.8,00:05:45
15,2,Lewis,0.481,00:05:45
15,3,Daniel,0.851,00:05:45
15,4,Charles,0.924,00:05:45
15,5,Max,0.994,00:05:45
15,6,Lance,1.058,00:05:45
15,7,Alexander,1.196,00:05:45
15,8,Lando,1.283,00:05:45
15,9,Esteban,1.507,00:05:45
15,10,Pierre,1.592,00:05:45
15,11,Sebastian,1.594,00:05:45
15,12,Carlos,1.69,00:05:45
15,13,Nico,1.693,00:05:45
15,14,Romain,2.965,00:05:45
15,15,George,- -,00:05:45
15,16,Daniil,- -,00:05:45
15,17,Kevin,- -,00:05:45
15,18,Nicholas,- -,00:05:45
15,19,Antonio,- -,00:05:45
15,20,Kimi,- -,00:05:45
16,1,Valtteri,01:25.8,00:05:41
16,2,Lewis,0.481,00:05:41
16,3,Daniel,0.851,00:05:41
16,4,Charles,0.924,00:05:41
16,5,Max,0.994,00:05:41
16,6,Lance,1.058,00:05:41
16,7,Alexander,1.196,00:05:41
16,8,Lando,1.283,00:05:41
16,9,Esteban,1.507,00:05:41
16,10,Pierre,1.592,00:05:41
16,11,Sebastian,1.594,00:05:41
16,12,Carlos,1.69,00:05:41
16,13,Nico,1.693,00:05:41
16,14,Romain,2.965,00:05:41
16,15,George,- -,00:05:41
16,16,Daniil,- -,00:05:41
16,17,Kevin,- -,00:05:41
16,18,Nicholas,- -,00:05:41
16,19,Antonio,- -,00:05:41
16,20,Kimi,- -,00:05:41
17,1,Valtteri,01:25.8,00:05:38
17,2,Lewis,0.481,00:05:38
17,3,Daniel,0.851,00:05:38
17,4,Charles,0.924,00:05:38
17,5,Max,0.994,00:05:38
17,6,Lance,1.058,00:05:38
17,7,Alexander,1.196,00:05:38
17,8,Lando,1.283,00:05:38
17,9,Esteban,1.507,00:05:38
17,10,Pierre,1.592,00:05:38
17,11,Sebastian,1.594,00:05:38
17,12,Carlos,1.69,00:05:38
17,13,Nico,1.693,00:05:38
17,14,Romain,2.965,00:05:38
17,15,George,- -,00:05:38
17,16,Daniil,- -,00:05:38
17,17,Kevin,- -,00:05:38
17,18,Nicholas,- -,00:05:38
17,19,Antonio,- -,00:05:38
17,20,Kimi,- -,00:05:38
18,1,Valtteri,01:25.8,00:05:34
18,2,Lewis,0.481,00:05:34
18,3,Daniel,0.851,00:05:34
18,4,Charles,0.924,00:05:34
18,5,Max,0.994,00:05:34
18,6,Lance,1.058,00:05:34
18,7,Alexander,1.196,00:05:34
18,8,Lando,1.283,00:05:34
18,9,Esteban,1.507,00:05:34
18,10,Pierre,1.592,00:05:34
18,11,Sebastian,1.594,00:05:34
18,12,Carlos,1.69,00:05:34
18,13,Nico,1.693,00:05:34
18,14,Romain,2.965,00:05:34
18,15,George,- -,00:05:34
18,16,Daniil,- -,00:05:34
18,17,Kevin,- -,00:05:34
18,18,Nicholas,- -,00:05:34
18,19,Antonio,- -,00:05:34
18,20,Kimi,- -,00:05:34
19,1,Valtteri,01:25.8,00:05:30
19,2,Lewis,0.481,00:05:30
19,3,Daniel,0.851,00:05:30
19,4,Charles,0.924,00:05:30
19,5,Max,0.994,00:05:30
19,6,Lance,1.058,00:05:30
19,7,Alexander,1.196,00:05:30
19,8,Lando,1.283,00:05:30
19,9,Esteban,1.507,00:05:30
19,10,Pierre,1.592,00:05:30
19,11,Sebastian,1.594,00:05:30
19,12,Carlos,1.69,00:05:30
19,13,Nico,1.693,00:05:30
19,14,Romain,2.965,00:05:30
19,15,George,- -,00:05:30
19,16,Daniil,- -,00:05:30
19,17,Kevin,- -,00:05:30
19,18,Nicholas,- -,00:05:30
19,19,Antonio,- -,00:05:30
19,20,Kimi,- -,00:05:30
20,1,Valtteri,01:25.8,00:05:26
20,2,Lewis,0.481,00:05:26
20,3,Daniel,0.851,00:05:26
20,4,Charles,0.924,00:05:26
20,5,Max,0.994,00:05:26
20,6,Lance,1.058,00:05:26
20,7,Alexander,1.196,00:05:26
20,8,Lando,1.283,00:05:26
20,9,Esteban,1.507,00:05:26
20,10,Pierre,1.592,00:05:26
20,11,Sebastian,1.594,00:05:26
20,12,Carlos,1.69,00:05:26
20,13,Nico,1.693,00:05:26
20,14,Romain,2.965,00:05:26
20,15,George,- -,00:05:26
20,16,Daniil,- -,00:05:26
20,17,Kevin,- -,00:05:26
20,18,Nicholas,- -,00:05:26
20,19,Antonio,- -,00:05:26
20,20,Kimi,- -,00:05:26
21,1,Valtteri,01:25.8,00:05:22
21,2,Lewis,0.481,00:05:22
21,3,Daniel,0.851,00:05:22
21,4,Charles,0.924,00:05:22
21,5,Max,0.994,00:05:22
21,6,Lance,1.058,00:05:22
21,7,Alexander,1.196,00:05:22
21,8,Lando,1.283,00:05:22
21,9,Esteban,1.507,00:05:22
21,10,Pierre,1.592,00:05:22
21,11,Sebastian,1.594,00:05:22
21,12,Carlos,1.69,00:05:22
21,13,Nico,1.693,00:05:22
21,14,Romain,2.965,00:05:22
21,15,George,- -,00:05:22
21,16,Daniil,- -,00:05:22
21,17,Kevin,- -,00:05:22
21,18,Nicholas,- -,00:05:22
21,19,Antonio,- -,00:05:22
21,20,Kimi,- -,00:05:22
22,1,Valtteri,01:25.8,00:05:18
22,2,Lewis,0.481,00:05:18
22,3,Daniel,0.851,00:05:18
22,4,Charles,0.924,00:05:18
22,5,Max,0.994,00:05:18
22,6,Lance,1.058,00:05:18
22,7,Alexander,1.196,00:05:18
22,8,Lando,1.283,00:05:18
22,9,Esteban,1.507,00:05:18
22,10,Pierre,1.592,00:05:18
22,11,Sebastian,1.594,00:05:18
22,12,Carlos,1.69,00:05:18
22,13,Nico,1.693,00:05:18
22,14,Romain,2.965,00:05:18
22,15,George,- -,00:05:18
22,16,Daniil,- -,00:05:18
22,17,Kevin,- -,00:05:18
22,18,Nicholas,- -,00:05:18
22,19,Antonio,- -,00:05:18
22,20,Kimi,- -,00:05:18
23,1,Valtteri,01:25.8,00:05:14
23,2,Lewis,0.481,00:05:14
23,3,Daniel,0.851,00:05:14
23,4,Charles,0.924,00:05:14
23,5,Max,0.994,00:05:14
23,6,Lance,1.058,00:05:14
23,7,Alexander,1.196,00:05:14
23,8,Lando,1.283,00:05:14
23,9,Esteban,1.507,00:05:14
23,10,Pierre,1.592,00:05:14
23,11,Sebastian,1.594,00:05:14
23,12,Carlos,1.69,00:05:14
23,13,Nico,1.693,00:05:14
23,14,Romain,2.965,00:05:14
23,15,George,- -,00:05:14
23,16,Daniil,- -,00:05:14
23,17,Kevin,- -,00:05:14
23,18,Nicholas,- -,00:05:14
23,19,Antonio,- -,00:05:14
23,20,Kimi,- -,00:05:14
24,1,Valtteri,01:25.8,00:05:10
24,2,Lewis,0.481,00:05:10
24,3,Daniel,0.851,00:05:10
24,4,Charles,0.924,00:05:10
24,5,Max,0.994,00:05:10
24,6,Lance,1.058,00:05:10
24,7,Alexander,1.196,00:05:10
24,8,Lando,1.283,00:05:10
24,9,Esteban,1.507,00:05:10
24,10,Pierre,1.592,00:05:10
24,11,Sebastian,1.594,00:05:10
24,12,Carlos,1.69,00:05:10
24,13,Nico,1.693,00:05:10
24,14,Romain,2.965,00:05:10
24,15,George,- -,00:05:10
24,16,Daniil,- -,00:05:10
24,17,Kevin,- -,00:05:10
24,18,Nicholas,- -,00:05:10
24,19,Antonio,- -,00:05:10
24,20,Kimi,- -,00:05:10
25,1,Valtteri,01:25.8,00:05:07
25,2,Lewis,0.481,00:05:07
25,3,Daniel,0.851,00:05:07
25,4,Charles,0.924,00:05:07
25,5,Max,0.994,00:05:07
25,6,Lance,1.058,00:05:07
25,7,Alexander,1.196,00:05:07
25,8,Lando,1.283,00:05:07
25,9,Esteban,1.507,00:05:07
25,10,Pierre,1.592,00:05:07
25,11,Sebastian,1.594,00:05:07
25,12,Carlos,1.69,00:05:07
25,13,Nico,1.693,00:05:07
25,14,Romain,2.965,00:05:07
25,15,George,- -,00:05:07
25,16,Daniil,- -,00:05:07
25,17,Kevin,- -,00:05:07
25,18,Nicholas,- -,00:05:07
25,19,Antonio,- -,00:05:07
25,20,Kimi,- -,00:05:07
26,1,Valtteri,01:25.8,00:05:03
26,2,Lewis,0.481,00:05:03
26,3,Daniel,0.851,00:05:03
26,4,Charles,0.924,00:05:03
26,5,Max,0.994,00:05:03
26,6,Lance,1.058,00:05:03
26,7,Alexander,1.196,00:05:03
26,8,Lando,1.283,00:05:03
26,9,Esteban,1.507,00:05:03
26,10,Pierre,1.592,00:05:03
26,11,Sebastian,1.594,00:05:03
26,12,Carlos,1.69,00:05:03
26,13,Nico,1.693,00:05:03
26,14,Romain,2.965,00:05:03
26,15,George,- -,00:05:03
26,16,Daniil,- -,00:05:03
26,17,Kevin,- -,00:05:03
26,18,Nicholas,- -,00:05:03
26,19,Antonio,- -,00:05:03
26,20,Kimi,- -,00:05:03
27,1,Valtteri,01:25.8,00:04:59
27,2,Lewis,0.481,00:04:59
27,3,Daniel,0.851,00:04:59
27,4,Charles,0.924,00:04:59
27,5,Max,0.994,00:04:59
27,6,Lance,1.058,00:04:59
27,7,Alexander,1.196,00:04:59
27,8,Lando,1.283,00:04:59
27,9,Esteban,1.507,00:04:59
27,10,Pierre,1.592,00:04:59
27,11,Sebastian,1.594,00:04:59
27,12,Carlos,1.69,00:04:59
27,13,Nico,1.693,00:04:59
27,14,Romain,2.965,00:04:59
27,15,George,- -,00:04:59
27,16,Daniil,- -,00:04:59
27,17,Kevin,- -,00:04:59
27,18,Nicholas,- -,00:04:59
27,19,Antonio,- -,00:04:59
27,20,Kimi,- -,00:04:59
28,1,Valtteri,01:25.8,00:04:56
28,2,Lewis,0.481,00:04:56
28,3,Daniel,0.851,00:04:56
28,4,Charles,0.924,00:04:56
28,5,Max,0.994,00:04:56
28,6,Lance,1.058,00:04:56
28,7,Alexander,1.196,00:04:56
28,8,Lando,1.283,00:04:56
28,9,Esteban,1.507,00:04:56
28,10,Pierre,1.592,00:04:56
28,11,Sebastian,1.594,00:04:56
28,12,Carlos,1.69,00:04:56
28,13,Nico,1.693,00:04:56
28,14,Romain,2.965,00:04:56
28,15,George,- -,00:04:56
28,16,Daniil,- -,00:04:56
28,17,Kevin,- -,00:04:56
28,18,Nicholas,- -,00:04:56
28,19,Antonio,- -,00:04:56
28,20,Kimi,- -,00:04:56
29,1,Valtteri,01:25.8,00:04:52
29,2,Lewis,0.481,00:04:52
29,3,Daniel,0.851,00:04:52
29,4,Charles,0.924,00:04:52
29,5,Max,0.994,00:04:52
29,6,Lance,1.058,00:04:52
29,7,Alexander,1.196,00:04:52
29,8,Lando,1.283,00:04:52
29,9,Esteban,1.507,00:04:52
29,10,Pierre,1.592,00:04:52
29,11,Sebastian,1.594,00:04:52
29,12,Carlos,1.69,00:04:52
29,13,Nico,1.693,00:04:52
29,14,Romain,2.965,00:04:52
29,15,George,- -,00:04:52
29,16,Daniil,- -,00:04:52
29,17,Kevin,- -,00:04:52
29,18,Nicholas,- -,00:04:52
29,19,Antonio,- -,00:04:52
29,20,Kimi,- -,00:04:52
30,1,Valtteri,01:25.8,00:04:48
30,2,Lewis,0.481,00:04:48
30,3,Daniel,0.851,00:04:48
30,4,Charles,0.924,00:04:48
30,5,Max,0.994,00:04:48
30,6,Lance,1.058,00:04:48
30,7,Alexander,1.196,00:04:48
30,8,Lando,1.283,00:04:48
30,9,Esteban,1.507,00:04:48
30,10,Pierre,1.592,00:04:48
30,11,Sebastian,1.594,00:04:48
30,12,Carlos,1.69,00:04:48
30,13,Nico,1.693,00:04:48
30,14,Romain,2.965,00:04:48
30,15,George,- -,00:04:48
30,16,Daniil,- -,00:04:48
30,17,Kevin,- -,00:04:48
30,18,Nicholas,- -,00:04:48
30,19,Antonio,- -,00:04:48
30,20,Kimi,- -,00:04:48
31,1,Valtteri,01:25.8,00:04:44
31,2,Lewis,0.481,00:04:44
31,3,Daniel,0.851,00:04:44
31,4,Charles,0.924,00:04:44
31,5,Max,0.994,00:04:44
31,6,Lance,1.058,00:04:44
31,7,Alexander,1.196,00:04:44
31,8,Lando,1.283,00:04:44
31,9,Esteban,1.507,00:04:44
31,10,Pierre,1.592,00:04:44
31,11,Sebastian,1.594,00:04:44
31,12,Carlos,1.69,00:04:44
31,13,Nico,1.693,00:04:44
31,14,Romain,2.965,00:04:44
31,15,George,- -,00:04:44
31,16,Daniil,- -,00:04:44
31,17,Kevin,- -,00:04:44
31,18,Nicholas,- -,00:04:44
31,19,Antonio,- -,00:04:44
31,20,Kimi,- -,00:04:44
32,1,Valtteri,01:25.8,00:04:41
32,2,Lewis,0.481,00:04:41
32,3,Daniel,0.851,00:04:41
32,4,Charles,0.924,00:04:41
32,5,Max,0.994,00:04:41
32,6,Lance,1.058,00:04:41
32,7,Alexander,1.196,00:04:41
32,8,Lando,1.283,00:04:41
32,9,Esteban,1.507,00:04:41
32,10,Pierre,1.592,00:04:41
32,11,Sebastian,1.594,00:04:41
32,12,Carlos,1.69,00:04:41
32,13,Nico,1.693,00:04:41
32,14,Romain,2.965,00:04:41
32,15,George,- -,00:04:41
32,16,Daniil,- -,00:04:41
32,17,Kevin,- -,00:04:41
32,18,Nicholas,- -,00:04:41
32,19,Antonio,- -,00:04:41
32,20,Kimi,- -,00:04:41
33,1,Valtteri,01:25.8,00:04:36
33,2,Lewis,0.481,00:04:36
33,3,Daniel,0.851,00:04:36
33,4,Charles,0.924,00:04:36
33,5,Max,0.994,00:04:36
33,6,Lance,1.058,00:04:36
33,7,Alexander,1.196,00:04:36
33,8,Lando,1.283,00:04:36
33,9,Esteban,1.507,00:04:36
33,10,Pierre,1.592,00:04:36
33,11,Sebastian,1.594,00:04:36
33,12,Carlos,1.69,00:04:36
33,13,Nico,1.693,00:04:36
33,14,Romain,2.965,00:04:36
33,15,George,- -,00:04:36
33,16,Daniil,- -,00:04:36
33,17,Kevin,- -,00:04:36
33,18,Nicholas,- -,00:04:36
33,19,Antonio,- -,00:04:36
33,20,Kimi,- -,00:04:36
34,1,Valtteri,01:25.8,00:04:32
34,2,Lewis,0.481,00:04:32
34,3,Daniel,0.851,00:04:32
34,4,Charles,0.924,00:04:32
34,5,Max,0.994,00:04:32
34,6,Lance,1.058,00:04:32
34,7,Alexander,1.196,00:04:32
34,8,Lando,1.283,00:04:32
34,9,Esteban,1.507,00:04:32
34,10,Pierre,1.592,00:04:32
34,11,Sebastian,1.594,00:04:32
34,12,Carlos,1.69,00:04:32
34,13,Nico,1.693,00:04:32
34,14,Romain,2.965,00:04:32
34,15,George,- -,00:04:32
34,16,Daniil,- -,00:04:32
34,17,Kevin,- -,00:04:32
34,18,Nicholas,- -,00:04:32
34,19,Antonio,- -,00:04:32
34,20,Kimi,- -,00:04:32
35,1,Valtteri,01:25.8,00:04:28
35,2,Lewis,0.481,00:04:28
35,3,Daniel,0.851,00:04:28
35,4,Charles,0.924,00:04:28
35,5,Max,0.994,00:04:28
35,6,Lance,1.058,00:04:28
35,7,Alexander,1.196,00:04:28
35,8,Lando,1.283,00:04:28
35,9,Esteban,1.507,00:04:28
35,10,Pierre,1.592,00:04:28
35,11,Sebastian,1.594,00:04:28
35,12,Carlos,1.69,00:04:28
35,13,Nico,1.693,00:04:28
35,14,Romain,2.965,00:04:28
35,15,George,- -,00:04:28
35,16,Daniil,- -,00:04:28
35,17,Kevin,- -,00:04:28
35,18,Nicholas,- -,00:04:28
35,19,Antonio,- -,00:04:28
35,20,Kimi,- -,00:04:28
36,1,Valtteri,01:25.8,00:04:25
36,2,Lewis,0.481,00:04:25
36,3,Daniel,0.851,00:04:25
36,4,Charles,0.924,00:04:25
36,5,Max,0.994,00:04:25
36,6,Lance,1.058,00:04:25
36,7,Alexander,1.196,00:04:25
36,8,Lando,1.283,00:04:25
36,9,Esteban,1.507,00:04:25
36,10,Pierre,1.592,00:04:25
36,11,Sebastian,1.594,00:04:25
36,12,Carlos,1.69,00:04:25
36,13,Nico,1.693,00:04:25
36,14,Romain,2.965,00:04:25
36,15,George,- -,00:04:25
36,16,Daniil,- -,00:04:25
36,17,Kevin,- -,00:04:25
36,18,Nicholas,- -,00:04:25
36,19,Antonio,- -,00:04:25
36,20,Kimi,- -,00:04:25
37,1,Valtteri,01:25.8,00:04:21
37,2,Lewis,0.481,00:04:21
37,3,Daniel,0.851,00:04:21
37,4,Charles,0.924,00:04:21
37,5,Max,0.994,00:04:21
37,6,Lance,1.058,00:04:21
37,7,Alexander,1.196,00:04:21
37,8,Lando,1.283,00:04:21
37,9,Esteban,1.507,00:04:21
37,10,Pierre,1.592,00:04:21
37,11,Sebastian,1.594,00:04:21
37,12,Carlos,1.69,00:04:21
37,13,Nico,1.693,00:04:21
37,14,Romain,2.965,00:04:21
37,15,George,- -,00:04:21
37,16,Daniil,- -,00:04:21
37,17,Kevin,- -,00:04:21
37,18,Nicholas,- -,00:04:21
37,19,Antonio,- -,00:04:21
37,20,Kimi,- -,00:04:21
38,1,Valtteri,01:25.8,00:04:17
38,2,Lewis,0.481,00:04:17
38,3,Daniel,0.851,00:04:17
38,4,Charles,0.924,00:04:17
38,5,Max,0.994,00:04:17
38,6,Lance,1.058,00:04:17
38,7,Alexander,1.196,00:04:17
38,8,Lando,1.283,00:04:17
38,9,Esteban,1.507,00:04:17
38,10,Pierre,1.592,00:04:17
38,11,Sebastian,1.594,00:04:17
38,12,Carlos,1.69,00:04:17
38,13,Nico,1.693,00:04:17
38,14,Romain,2.965,00:04:17
38,15,George,- -,00:04:17
38,16,Daniil,- -,00:04:17
38,17,Kevin,- -,00:04:17
38,18,Nicholas,- -,00:04:17
38,19,Antonio,- -,00:04:17
38,20,Kimi,- -,00:04:17
39,1,Valtteri,01:25.8,00:04:13
39,2,Lewis,0.481,00:04:13
39,3,Daniel,0.851,00:04:13
39,4,Charles,0.924,00:04:13
39,5,Max,0.994,00:04:13
39,6,Lance,1.058,00:04:13
39,7,Alexander,1.196,00:04:13
39,8,Lando,1.283,00:04:13
39,9,Esteban,1.507,00:04:13
39,10,Pierre,1.592,00:04:13
39,11,Sebastian,1.594,00:04:13
39,12,Carlos,1.69,00:04:13
39,13,Nico,1.693,00:04:13
39,14,Romain,2.965,00:04:13
39,15,George,- -,00:04:13
39,16,Daniil,- -,00:04:13
39,17,Kevin,- -,00:04:13
39,18,Nicholas,- -,00:04:13
39,19,Antonio,- -,00:04:13
39,20,Kimi,- -,00:04:13
40,1,Valtteri,01:25.8,00:04:09
40,2,Lewis,0.481,00:04:09
40,3,Daniel,0.851,00:04:09
40,4,Charles,0.924,00:04:09
